Bank Code,Branch Code,Branch,Bank,Bank Name
7755,249,BALAPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,250,PAMBURANA,RDB,REGIONAL DEVELOPMENT BANK
7755,251,MIRISSA,RDB,REGIONAL DEVELOPMENT BANK
7755,252,KALUWELLA,RDB,REGIONAL DEVELOPMENT BANK
7755,253,WARAPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,254,DEVINUWARA,RDB,REGIONAL DEVELOPMENT BANK
7755,414,BAKAMOONA,RDB,REGIONAL DEVELOPMENT BANK
7755,415,GALENBINDUNUWEWA,RDB,REGIONAL DEVELOPMENT BANK
7755,416,GONAPATHIRAWA,RDB,REGIONAL DEVELOPMENT BANK
7755,417,MANAMPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,418,GALAMUNA,RDB,REGIONAL DEVELOPMENT BANK
7755,419,NEW TOWN BRANCH- ANURADHAPURA,RDB,REGIONAL DEVELOPMENT BANK
7755,420,SIRIPURA,RDB,REGIONAL DEVELOPMENT BANK
7755,421,KADURUWELA,RDB,REGIONAL DEVELOPMENT BANK
7755,422,KEKIRAWA,RDB,REGIONAL DEVELOPMENT BANK
7755,423,ARALAGANWILA,RDB,REGIONAL DEVELOPMENT BANK
7755,424,THABUTHTHEGAMA - ECONOMIC CENTRE ,RDB,REGIONAL DEVELOPMENT BANK
7755,425,SEVANAPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,501,KEGALLE,RDB,REGIONAL DEVELOPMENT BANK
7755,502,PITAGALDENIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,503,RAMBUKKANA,RDB,REGIONAL DEVELOPMENT BANK
7755,504,MAWANELLA,RDB,REGIONAL DEVELOPMENT BANK
7755,505,WARAKAPOLA,RDB,REGIONAL DEVELOPMENT BANK
7755,506,ARANAYAKA,RDB,REGIONAL DEVELOPMENT BANK
7755,507,KITHULGALA,RDB,REGIONAL DEVELOPMENT BANK
7755,508,RUWANWELLA,RDB,REGIONAL DEVELOPMENT BANK
7755,509,DEWALEGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,510,BULATHKOHUPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,511,DERANIYAGALA,RDB,REGIONAL DEVELOPMENT BANK
7755,512,RATHNAPURA,RDB,REGIONAL DEVELOPMENT BANK
7755,513,PELMADULLA,RDB,REGIONAL DEVELOPMENT BANK
7755,514,BALANGODA,RDB,REGIONAL DEVELOPMENT BANK
7755,515,EMBILIPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,516,HEMMATHAGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,517,KOLONNA,RDB,REGIONAL DEVELOPMENT BANK
7755,518,EHELIYAGODA,RDB,REGIONAL DEVELOPMENT BANK
7755,519,NELUMDENIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,520,KALAWANA,RDB,REGIONAL DEVELOPMENT BANK
7755,521,YATIYANTOTA,RDB,REGIONAL DEVELOPMENT BANK
7755,522,GODAKAWELA,RDB,REGIONAL DEVELOPMENT BANK
7755,523,ERATHNA,RDB,REGIONAL DEVELOPMENT BANK
7755,524,KURUWITA,RDB,REGIONAL DEVELOPMENT BANK
7755,525,NIVITHIGALA,RDB,REGIONAL DEVELOPMENT BANK
7755,526,KAHAWATTA,RDB,REGIONAL DEVELOPMENT BANK
7755,527,KOTIYAKUMBURA,RDB,REGIONAL DEVELOPMENT BANK
7755,528,RAKWANA,RDB,REGIONAL DEVELOPMENT BANK
7755,529,DEHIOVITA,RDB,REGIONAL DEVELOPMENT BANK
7755,530,KIRIELLA,RDB,REGIONAL DEVELOPMENT BANK
7755,531,POTHUPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,532,WELIGEPOLA,RDB,REGIONAL DEVELOPMENT BANK
7755,533,SRI PALABADDALA,RDB,REGIONAL DEVELOPMENT BANK
7755,534,PULUNGUPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,601,GAMPOLA,RDB,REGIONAL DEVELOPMENT BANK
7755,602,UDAWELA,RDB,REGIONAL DEVELOPMENT BANK
7755,603,HATARALIYADDA,RDB,REGIONAL DEVELOPMENT BANK
7755,604,MARASSANA,RDB,REGIONAL DEVELOPMENT BANK
7755,605,DANTURE,RDB,REGIONAL DEVELOPMENT BANK
7755,606,WATTEGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,607,MORAYAYA,RDB,REGIONAL DEVELOPMENT BANK
7755,608,TELDENIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,609,PUJAPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,610,NUWARA ELIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,611,RIKILLAGASKADA,RDB,REGIONAL DEVELOPMENT BANK
7755,612,KANDY MARKETING CENTRE,RDB,REGIONAL DEVELOPMENT BANK
7755,613,GINIGATHENA,RDB,REGIONAL DEVELOPMENT BANK
7755,614,POONDALUOYA,RDB,REGIONAL DEVELOPMENT BANK
7755,615,KATUGASTOTA,RDB,REGIONAL DEVELOPMENT BANK
7755,616,NILDANDAHINNA,RDB,REGIONAL DEVELOPMENT BANK
7755,617,AGARAPATHANA,RDB,REGIONAL DEVELOPMENT BANK
7755,618,UDUDUMBARA,RDB,REGIONAL DEVELOPMENT BANK
7755,619,MATALE,RDB,REGIONAL DEVELOPMENT BANK
7755,620,DAMBULLA,RDB,REGIONAL DEVELOPMENT BANK
7755,621,GALEWELA,RDB,REGIONAL DEVELOPMENT BANK
7755,622,LAGGALA,RDB,REGIONAL DEVELOPMENT BANK
7755,623,RATTOTA,RDB,REGIONAL DEVELOPMENT BANK
7755,624,KOTAGALA,RDB,REGIONAL DEVELOPMENT BANK
7755,625,MENIKHINNA,RDB,REGIONAL DEVELOPMENT BANK
7755,626,HANGURANKETHA,RDB,REGIONAL DEVELOPMENT BANK
7755,627,DAULAGALA,RDB,REGIONAL DEVELOPMENT BANK
7755,628,NAULA,RDB,REGIONAL DEVELOPMENT BANK
7755,629,NAWALAPITIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,630,HEDENIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,631,WILGAMUWA,RDB,REGIONAL DEVELOPMENT BANK
7755,632,KANDY,RDB,REGIONAL DEVELOPMENT BANK
7755,633,PERADENIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,701,BUTTALA,RDB,REGIONAL DEVELOPMENT BANK
7755,702,MEDAGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,703,MONARAGALA,RDB,REGIONAL DEVELOPMENT BANK
7755,704,TANAMALVILA,RDB,REGIONAL DEVELOPMENT BANK
7755,705,BADULLA,RDB,REGIONAL DEVELOPMENT BANK
7755,706,PASSARA,RDB,REGIONAL DEVELOPMENT BANK
7755,707,WELIMADA,RDB,REGIONAL DEVELOPMENT BANK
7755,708,KANDAKETIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,709,MAHIYANGANA,RDB,REGIONAL DEVELOPMENT BANK
7755,710,WELLAWAYA,RDB,REGIONAL DEVELOPMENT BANK
7755,711,BADALKUMBURA,RDB,REGIONAL DEVELOPMENT BANK
7755,712,HAPUTHALE,RDB,REGIONAL DEVELOPMENT BANK
7755,713,RIDEEMALIYADDA,RDB,REGIONAL DEVELOPMENT BANK
7755,714,UVA PARANAGAMA,RDB,REGIONAL DEVELOPMENT BANK
7755,715,BANDARAWELA,RDB,REGIONAL DEVELOPMENT BANK
7755,716,MEEGAHAKIULA,RDB,REGIONAL DEVELOPMENT BANK
7755,717,LUNUGALA,RDB,REGIONAL DEVELOPMENT BANK
7755,718,HALDUMMULLA,RDB,REGIONAL DEVELOPMENT BANK
7755,719,GIRADURUKOTTE,RDB,REGIONAL DEVELOPMENT BANK
7755,720,BOGAHAKUMBURA,RDB,REGIONAL DEVELOPMENT BANK
7755,721,BIBILE,RDB,REGIONAL DEVELOPMENT BANK
7755,722,UVA MALIGATHENNA,RDB,REGIONAL DEVELOPMENT BANK
7755,723,SIYABALANDUWA,RDB,REGIONAL DEVELOPMENT BANK
7755,724,DIYATALAWA,RDB,REGIONAL DEVELOPMENT BANK
7755,725,SEWANAGALA,RDB,REGIONAL DEVELOPMENT BANK
7755,726,MADULLA,RDB,REGIONAL DEVELOPMENT BANK
7755,801,AMPARA,RDB,REGIONAL DEVELOPMENT BANK
7755,802,DEHIATTAKANDIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,803,SAMMANTURAI,RDB,REGIONAL DEVELOPMENT BANK
7755,804,DAMANA,RDB,REGIONAL DEVELOPMENT BANK
7755,805,AKKAREIPATTU,RDB,REGIONAL DEVELOPMENT BANK
7755,806,KALMUNAI,RDB,REGIONAL DEVELOPMENT BANK
7755,807,MAHAOYA,RDB,REGIONAL DEVELOPMENT BANK
7755,808,POTHUVIL,RDB,REGIONAL DEVELOPMENT BANK
7755,809,UHANA,RDB,REGIONAL DEVELOPMENT BANK
7755,810,NINTHAVUR,RDB,REGIONAL DEVELOPMENT BANK
7755,811,BATTICALOA ,RDB,REGIONAL DEVELOPMENT BANK
7755,812,ERAVUR,RDB,REGIONAL DEVELOPMENT BANK
7755,813,CHENKALADI,RDB,REGIONAL DEVELOPMENT BANK
7755,814,KANTHALE,RDB,REGIONAL DEVELOPMENT BANK
7755,815,VALACHCHENAI,RDB,REGIONAL DEVELOPMENT BANK
7755,816,KANTTANKUDI,RDB,REGIONAL DEVELOPMENT BANK
7755,817,TRINCOMALEE,RDB,REGIONAL DEVELOPMENT BANK
7755,818,KALUWANCHIKUDI,RDB,REGIONAL DEVELOPMENT BANK
7755,819,KOKKADICHCHOLAI,RDB,REGIONAL DEVELOPMENT BANK
7755,820,MUTHTUR,RDB,REGIONAL DEVELOPMENT BANK
7755,901,VAVUNIYA,RDB,REGIONAL DEVELOPMENT BANK
7755,902,KANAGARAYANKULAM,RDB,REGIONAL DEVELOPMENT BANK
7755,903,MANNAR,RDB,REGIONAL DEVELOPMENT BANK
7755,904,CHUNNAKAM,RDB,REGIONAL DEVELOPMENT BANK
7755,905,JAFFNA,RDB,REGIONAL DEVELOPMENT BANK
7755,906,KILINOCHCHI,RDB,REGIONAL DEVELOPMENT BANK
7755,907,BOGASWEWA,RDB,REGIONAL DEVELOPMENT BANK
